Temp,Humidity,Wind,Pressure,Cloud,Rain_%
28,53,4,1011,13,27
37,57,4,1013,53,31
22,70,3,1015,92,68
21,59,2,1017,79,49
34,64,20,1003,63,50
38,78,5,1014,14,20
35,47,14,1008,38,26
29,71,15,1018,78,42
25,35,18,1014,34,22
29,78,16,1013,94,68
33,49,20,1007,48,40
34,46,14,998,55,46
21,86,17,1010,53,67
24,58,13,995,9,55
35,85,12,1017,73,48
24,95,12,1006,82,85
37,83,18,1017,49,34
23,41,6,1002,2,33
27,80,2,1006,58,58
32,35,7,998,15,27
40,43,18,1000,65,40
28,52,4,1012,91,54
32,36,11,1011,3,3
18,97,6,1008,47,73
23,82,17,997,71,84
40,76,12,1004,28,42
36,56,8,1014,53,22
18,42,6,1020,100,50
34,76,8,1006,13,36
18,47,13,1001,55,62
23,71,14,999,98,94
23,66,11,1000,13,56
22,51,14,1020,79,43
28,74,18,1009,77,67
38,72,9,997,21,49
31,31,17,1009,65,30
34,40,9,1017,58,15
39,78,18,1020,10,7
40,96,7,997,10,53
34,60,7,996,74,71
31,70,17,1005,100,76
34,88,11,996,54,70
36,74,16,1006,50,49
35,95,12,996,5,55
27,97,2,1003,12,56
25,86,9,1008,13,44
39,92,17,1005,89,64
26,47,2,1014,60,35
26,86,18,1005,57,71
18,96,10,1000,53,84
32,55,8,998,71,64
18,93,3,996,25,79
35,53,10,1003,94,64
26,85,11,1017,79,56
19,69,4,1019,88,56
22,40,4,996,8,40
24,86,9,1016,95,73
26,41,12,1018,67,27
28,73,16,995,47,74
24,34,18,1020,39,15
34,34,18,1012,61,24
32,70,5,1020,28,21
30,69,19,1009,54,46
37,68,15,999,66,60
36,96,15,1000,15,48
23,77,12,995,25,68
23,31,6,1014,24,14
31,56,8,1011,75,44
23,99,13,1005,63,84
20,53,19,998,74,77
24,39,16,1001,66,57
26,73,19,999,19,55
27,76,12,1009,86,63
40,56,17,1007,50,34
31,99,10,999,73,84
36,62,8,1003,43,43
32,82,4,1004,43,51
21,47,5,1014,71,45
24,55,7,995,42,60
36,51,18,1015,40,16
20,44,9,1003,31,52
26,68,18,1003,37,51
40,98,12,1009,32,39
27,87,19,1013,53,59
24,67,16,1005,72,71
21,45,4,998,5,43
24,55,4,995,70,80
32,81,17,1015,47,40
21,40,5,1001,88,67
34,55,16,999,11,31
34,87,6,1010,76,56
27,77,4,997,88,85
23,43,10,1016,37,25
37,59,10,1009,9,21
25,82,6,1005,28,58
30,41,8,1000,95,64
35,84,19,1010,64,55
27,62,17,1005,9,31
33,58,17,1006,47,39
35,31,9,1004,63,38
33,33,5,1010,66,26
21,94,4,996,11,70
19,88,6,1012,81,80
22,85,12,1003,89,94
24,64,7,1015,65,51
20,32,5,1018,75,40
20,91,7,1005,99,98
19,54,16,1015,42,43
20,99,15,996,35,90
28,84,20,1014,18,31
22,31,17,1009,50,40
34,51,9,1003,60,45
32,47,4,995,40,46
30,69,15,1007,78,63
38,98,16,1015,79,58
22,50,20,1009,87,66
37,53,10,1019,95,29
22,50,14,997,17,53
40,30,12,1005,78,28
35,73,19,1008,4,22
38,59,14,1020,57,16
28,77,16,1002,5,47
30,70,19,998,3,40
34,48,5,1008,12,15
24,57,20,1013,9,26
40,78,17,1020,54,29
21,94,14,1020,42,50
29,56,20,1001,44,56
40,92,7,1000,89,70
32,94,20,1018,58,45
28,41,15,1019,50,24
18,56,4,1000,19,54
20,86,14,1005,45,72
38,32,9,1002,54,31
26,71,4,1015,60,48
31,59,14,1018,94,48
34,41,20,1018,68,19
19,62,19,1008,29,52
31,61,16,1020,36,21
25,70,18,1020,12,20
23,69,6,1000,33,58
25,99,14,1004,87,91
27,30,19,996,73,55
38,32,9,1002,65,35
40,94,4,1003,21,46
21,58,11,997,63,72
24,69,5,1004,62,63
21,31,6,1014,76,39
30,92,14,1011,72,63
34,74,10,1009,75,53
26,92,6,1014,90,68
31,74,16,1000,61,65
23,86,15,998,13,68
22,39,4,1014,77,44
18,34,17,1008,12,30
39,88,2,1002,54,58
28,90,19,1019,23,37
35,89,19,1013,88,63
20,45,16,997,68,68
36,73,15,1016,17,22
27,55,17,1014,71,40
18,62,4,1010,32,48
37,56,3,1012,10,6
36,64,20,1017,33,19
22,40,11,1004,43,49
39,56,5,998,47,42
36,79,9,1008,28,33
30,67,9,998,20,52
32,47,8,1018,96,39
24,92,8,1020,2,29
24,98,10,1019,79,70
23,40,19,1003,10,38
21,71,4,1003,36,59
21,78,11,1004,51,70
28,88,12,1020,10,26
20,64,17,1010,98,70
28,96,11,1016,25,37
33,39,18,1002,0,14
20,75,4,1014,72,66
28,50,20,1010,58,41
32,39,6,1017,7,1
30,33,20,1013,23,13
21,50,19,1013,60,46
33,73,17,1001,60,59
37,72,16,1003,74,56
26,74,16,1014,46,40
22,91,3,1016,71,69
21,96,18,1010,78,82
23,46,20,995,50,63
25,72,8,999,23,63
23,73,7,1014,68,54
20,53,18,1008,29,45
35,94,6,1009,53,59
31,30,5,1000,24,28
40,88,3,1015,41,26
34,91,20,1017,76,49
28,74,20,1002,91,83
27,84,8,1003,0,44
26,98,9,1004,95,89
20,73,2,1006,33,60
39,98,12,1004,26,47
38,72,20,1002,68,53
20,100,13,996,45,90
36,51,19,998,47,45
27,36,13,1007,72,50
24,63,5,1008,27,48
37,37,18,1017,80,18
32,38,5,1003,89,48
31,34,4,1001,90,52
23,77,4,997,17,59
34,87,3,1017,44,36
20,97,18,995,42,90
20,38,4,1020,12,10
39,37,19,1013,24,0
37,80,11,995,41,60
22,42,5,1006,41,42
22,41,4,1011,55,46
36,42,13,1006,58,31
36,75,6,1015,6,20
38,89,18,1006,22,44
19,82,10,1002,30,67
35,59,3,1013,84,42
29,97,3,996,71,87
36,78,18,1005,86,69
33,30,2,1011,61,21
19,34,13,1000,11,38
32,46,8,999,64,53
28,67,6,995,56,73
34,93,19,1011,53,51
28,58,6,1012,2,15
22,39,11,1010,20,29
30,85,9,996,65,75
29,60,15,1009,98,58
39,58,7,1005,2,12
25,61,13,1016,55,42
29,38,8,1008,8,19
27,33,12,1017,52,23
23,76,9,1002,84,87
28,41,15,1014,1,11
22,76,15,1011,75,67
40,67,8,1011,56,31
22,48,9,1002,50,55
29,75,20,1017,75,46
28,50,19,1017,55,27
31,93,11,1011,14,41
21,62,3,1012,89,68
37,44,6,1007,69,35
24,35,11,1018,94,37
31,93,18,1019,15,30
36,59,15,995,96,78
25,36,17,1005,38,40
39,87,14,1003,30,47
27,90,10,1002,17,60
36,53,10,1006,15,21
21,59,16,1009,9,32
25,71,19,1011,31,42
22,89,15,998,13,72
40,49,11,996,82,52
29,86,12,1000,86,89
18,41,20,1020,42,29
34,60,3,1007,81,52
39,57,11,998,63,53
31,52,17,1020,96,43
18,84,2,1015,26,54
30,65,2,1008,83,57
38,47,6,1008,43,24
30,82,7,1018,82,49
40,86,13,1012,63,43
29,34,15,1014,70,34
23,38,2,1000,22,42
33,45,6,1010,11,10
23,65,8,1013,100,63
36,99,16,1008,41,55
30,51,10,998,16,42
27,62,11,1004,45,49
30,98,10,1004,25,64
22,71,10,995,91,100
27,74,6,1005,83,76
30,96,14,997,13,62
21,82,10,1016,28,44
39,30,7,995,85,54
33,96,16,1012,17,38
25,60,13,1020,46,28
37,73,6,1003,6,30
20,56,17,1005,88,74
31,68,8,1015,14,18
31,99,4,1014,56,54
29,92,6,1000,64,83
36,74,11,1014,98,55
24,62,17,1011,25,39
19,64,13,1004,22,49
40,45,7,1020,94,28
33,45,4,999,90,60
36,62,7,1005,0,20
22,59,11,996,70,84
21,74,2,1002,88,81
37,52,18,1016,14,8
22,74,3,997,31,68
31,71,19,1020,23,20
30,49,3,1012,38,24
31,54,8,1020,78,35
40,49,14,1013,56,22
38,59,19,1010,38,26
38,39,19,1004,92,44
29,83,6,1007,39,53
29,89,2,1003,54,73
23,54,9,1019,62,34
29,95,17,1016,46,50
40,88,10,1004,9,31
18,61,4,1000,14,52
27,39,15,1010,40,30
20,93,15,1017,95,76
23,80,9,1000,72,81
40,33,16,1011,24,0
22,52,5,996,48,71
32,69,5,1015,11,16
20,44,20,1010,19,37
35,56,7,996,58,57
21,36,19,998,13,48
32,83,4,995,19,64
29,69,3,1002,78,74
35,46,16,1007,99,48
39,92,20,1019,61,32
21,51,10,1011,99,63
31,63,8,1008,38,39
25,31,10,1015,81,36
35,94,5,1010,48,49
20,53,13,1005,4,42
27,61,6,997,27,54
26,76,7,1016,4,29
22,48,3,1007,91,68
27,56,15,997,38,52
40,85,9,1003,61,60
26,52,2,1004,27,37
21,85,18,1019,83,68
29,63,20,1002,75,68
25,70,4,996,87,85
28,48,3,1008,79,52
18,92,15,1014,2,49
36,59,6,1017,88,37
18,58,9,1012,57,54
38,41,5,1019,93,26
38,64,14,1007,41,37
33,93,6,999,50,71
39,45,8,1015,23,3
30,64,15,1002,60,63
26,94,18,1010,93,76
18,52,3,1013,23,39
37,59,20,1012,98,44
38,34,7,995,29,29
27,96,2,1000,89,89
40,39,11,1012,52,18
40,97,18,1010,11,28
29,93,16,999,30,63
25,56,20,995,9,54
33,37,5,998,0,26
22,83,4,1005,93,86
38,47,2,1000,3,25
29,94,5,1003,75,80
39,52,17,1016,36,14
36,44,11,1001,34,29
37,92,6,1016,64,43
20,56,2,1014,65,52
35,50,4,1016,17,6
31,57,18,1011,64,38
32,59,17,1018,60,30
19,48,2,1011,80,61
26,96,13,999,50,77
29,44,8,1020,27,7
22,30,3,1000,51,49
32,34,7,1004,73,40
35,58,16,1011,16,22
35,51,20,999,1,23
26,36,6,1018,53,28
33,40,11,999,29,35
26,64,15,1013,41,34
22,60,14,1018,38,32
27,62,16,1003,69,61
32,67,5,1019,88,39
35,53,19,998,49,48
18,35,17,995,50,66
28,36,3,1003,30,28
24,50,4,1012,7,22
25,67,16,1003,72,72
35,63,13,1012,93,55
21,44,17,1004,94,65
30,47,3,1008,78,44
28,86,15,1009,29,45
24,96,20,1016,27,45
29,40,4,1017,61,22
39,92,9,1011,75,56
29,89,15,1008,100,76
38,79,2,1002,48,55
22,88,10,996,75,91
35,66,9,1002,13,39
18,67,18,1000,62,83
20,64,9,1018,80,53
38,81,10,1018,71,42
36,80,20,1006,81,57
36,90,20,1012,71,53
35,68,11,999,59,55
38,49,12,1016,25,4
35,40,17,1015,65,19
27,64,13,1007,79,61
34,63,5,1017,15,9
31,60,10,1018,71,33
28,30,20,1007,69,38
29,83,20,1000,36,65
33,91,2,1016,57,42
37,32,13,1003,87,39
36,100,8,1007,94,74
38,67,11,1007,61,44
32,53,4,1012,61,34
34,78,15,1011,28,39
20,31,5,1012,48,32
40,57,20,1020,44,5
40,37,19,999,85,52
20,69,12,1018,15,34
36,57,13,1012,57,37
30,47,4,1000,24,41
27,57,14,998,72,71
39,61,12,1009,27,18
19,48,18,1015,89,58
23,37,4,1000,23,44
27,51,17,1019,15,9
18,73,16,1018,71,54
20,56,5,1016,43,36
25,45,12,1016,15,18
31,73,18,1005,61,62
20,42,5,1002,61,60
29,57,15,1004,38,42
29,73,20,1017,52,34
37,49,2,1005,24,21
36,72,13,1007,14,27
26,87,10,1009,9,39
37,84,7,1008,38,42
26,62,5,1015,56,41
39,71,7,1010,15,23
38,87,19,996,96,82
31,33,2,1006,100,50
28,55,10,1014,5,16
18,91,11,999,44,89
37,97,2,996,33,61
31,73,2,1006,13,39
27,47,14,997,4,35
20,93,12,1019,10,38
18,81,5,1003,66,80
28,67,14,996,90,80
35,78,20,1002,65,59
26,88,9,1016,62,50
31,99,18,1016,78,65
24,100,18,996,7,68
22,61,19,1009,41,53
34,44,13,1000,96,61
20,98,17,1001,22,70
26,77,16,1006,65,67
25,59,2,1008,14,38
32,73,14,1012,79,58
26,57,19,1003,1,37
30,44,4,1011,75,44
26,68,18,1015,51,42
36,62,20,1011,40,27
20,34,7,998,16,43
28,52,16,1012,82,47
19,99,14,1017,16,47
20,87,9,996,82,100
37,95,19,1002,55,65
32,74,4,1009,96,67
37,48,5,1013,32,19
25,67,20,1000,53,63
30,40,20,999,33,38
30,56,9,997,50,62
19,40,2,1006,73,58
38,40,14,1019,92,24
21,37,14,1002,90,69
18,93,10,997,75,100
22,60,5,1010,68,60
21,76,12,1018,88,66
40,70,3,1000,56,56
32,41,13,1019,65,23
34,54,4,1006,16,28
38,75,13,1002,58,51
29,71,3,997,24,56
26,89,5,1000,91,90
35,74,14,1003,15,40
22,98,18,1014,75,76
26,65,6,1019,39,29
32,86,5,1001,77,78
29,89,6,1016,84,62
25,46,18,1017,38,26
37,86,2,1001,10,45
30,34,3,1010,86,37
39,99,12,1010,2,34
40,31,14,1003,96,45
22,92,8,997,82,95
28,84,17,999,79,88
21,60,10,1006,24,46
33,93,5,1001,46,66
39,79,12,1005,44,44
40,68,19,1004,0,17
35,46,18,995,42,48
21,80,12,1016,89,67
22,31,7,1016,90,39
35,48,14,1012,8,11
39,34,2,1001,74,38
24,79,13,1016,19,39
40,41,15,999,50,34
40,53,15,1013,89,35
19,74,20,1006,87,85
25,89,8,1013,65,62
19,60,9,1000,3,49
38,30,14,997,41,30
34,73,12,1013,72,51
26,70,8,1012,19,34
36,62,2,1000,15,33
31,31,18,1009,60,25
25,35,15,1009,68,48
24,45,19,1014,47,38
34,54,8,1015,23,9
40,44,11,1006,89,38
34,60,14,1020,98,35
33,89,12,1020,3,16
31,95,16,1010,37,48
29,79,16,995,78,86
19,63,19,1000,75,76
26,38,15,1018,5,0
18,62,20,1014,77,59
29,99,7,1005,94,86
18,86,5,1017,46,55
40,73,9,997,30,51
38,80,5,1013,85,48
36,85,5,1005,89,67
25,34,9,998,22,42
32,31,9,1019,20,0
39,99,12,1012,39,41
29,33,14,1013,95,38
26,59,17,1016,81,52
26,97,11,1019,57,50
33,90,13,1010,21,39
39,72,13,1018,83,40
24,35,14,1004,90,64
27,71,19,1007,4,33
22,93,17,1003,78,88
29,54,14,996,5,44
23,33,5,1016,81,34
25,62,17,1014,90,58
34,67,10,1016,93,50
32,63,17,1019,23,19
26,55,6,1016,20,18
30,48,11,998,23,39
28,43,19,995,29,45
22,35,11,1007,23,26
23,66,10,1020,34,27
31,77,2,1017,64,44
27,61,2,1020,41,30
36,79,10,998,32,54
29,82,9,1010,65,58
40,91,10,1000,9,43
31,51,20,1011,5,15
24,31,18,999,3,32
40,89,4,999,73,72
23,33,17,1013,3,14
25,41,11,1020,67,29
32,79,11,1005,64,60
19,87,19,1009,64,71
36,81,9,1018,50,31
21,87,12,1006,21,64
38,33,16,1016,89,27
20,85,14,1000,31,68
38,47,9,998,81,53
31,71,20,1010,95,59
38,34,16,995,64,50
39,38,4,996,18,31
21,41,16,998,93,81
34,41,20,1020,44,6
18,46,2,1012,90,57
39,77,15,1004,77,57
33,65,5,999,92,70
33,97,5,996,58,82
20,95,19,995,75,100
32,99,10,999,38,65
35,69,17,996,13,50
27,99,11,995,29,75
30,38,5,1014,88,43
31,75,4,1012,18,32
24,36,3,1014,4,7
35,50,16,1000,45,44
30,50,14,1019,7,7
32,73,9,1004,33,50
37,98,2,1010,44,49
18,36,11,1004,36,47
26,95,14,996,86,97
19,94,6,1019,56,63
26,53,17,1020,81,38
20,81,2,1008,48,62
19,32,13,1019,77,32
25,30,6,1020,94,31
34,73,7,1017,41,30
30,75,9,1000,71,68
23,81,20,1007,84,80
23,55,4,1012,66,55
31,65,3,1004,68,53
26,40,5,1005,86,56
23,73,8,1008,64,69
23,81,14,1020,47,48
31,39,18,996,63,52
27,100,19,995,97,100
28,68,14,1020,7,18
31,60,16,1006,0,24
30,84,9,1019,95,57
19,32,17,1016,11,16
21,42,13,999,14,42
24,96,15,997,58,85
36,73,12,1020,28,18
25,92,3,1004,96,88
29,90,5,1007,23,49
27,89,4,1015,75,65
26,36,13,1002,0,26
34,32,2,1006,56,29
27,74,4,1010,39,47
22,78,5,1018,93,63
35,99,17,1018,90,60
32,67,10,1005,60,58
40,41,3,1015,45,5
37,95,19,997,88,87
19,56,12,1016,13,24
30,51,19,999,89,65
30,88,7,1002,43,59
19,50,18,998,96,86
39,62,11,1008,14,16
18,57,6,995,10,64
39,80,14,1015,93,46
27,41,7,1011,43,30
34,94,5,996,58,72
24,89,2,1009,14,47
31,52,5,995,21,51
27,74,7,1013,54,44
40,67,18,1019,82,28
37,97,9,1001,92,81
20,68,3,1010,45,59
35,32,17,1010,62,26
20,80,2,1001,41,70
23,31,4,1019,73,26
27,96,4,1009,32,55
19,100,18,1002,74,91
36,98,13,1012,78,58
28,66,11,1002,15,42
22,56,9,998,44,64
25,42,9,1014,94,48
32,77,13,1007,19,35
29,35,7,1018,21,2
36,87,12,1007,31,41
18,47,9,1010,48,45
21,95,19,1002,90,93
33,30,15,1005,42,27
18,90,19,1013,45,64
27,53,6,1015,64,35
34,95,15,998,28,60
36,78,12,1006,37,38
38,32,6,1019,99,20
40,38,19,1020,96,16
31,35,6,1013,46,26
40,76,11,1016,7,15
31,100,10,1012,23,42
28,84,2,1010,15,43
19,31,7,998,6,35
20,41,18,1007,35,42
28,93,17,996,55,82
31,33,14,1015,57,19
20,82,14,1006,66,75
38,55,3,1010,25,14
18,86,16,998,83,94
23,85,7,998,85,90
25,40,6,996,97,71
35,68,20,1002,55,48
23,52,13,996,91,83
18,79,11,1009,79,80
29,50,16,1016,5,9
25,36,19,1007,56,43
18,48,10,1000,30,58
24,95,12,995,24,82
32,47,16,1002,82,53
23,44,9,1012,41,36
22,77,11,1008,91,83
34,78,15,1018,34,23
35,70,17,1001,68,60
39,47,7,997,64,48
28,73,10,1019,87,47
34,61,8,1003,74,56
23,100,7,1000,0,63
19,93,10,1004,50,75
19,40,18,1016,68,41
38,61,17,1020,87,26
29,59,17,995,72,78
26,39,15,1020,50,18
40,78,20,1020,25,11
30,87,9,1016,42,44
30,31,4,1017,0,0
22,33,18,1000,16,33
35,48,19,1017,39,12
26,74,11,1020,9,16
35,74,10,996,19,47
34,36,5,997,45,46
30,47,5,1017,81,31
22,98,20,997,84,100
24,38,8,1002,52,53
39,91,6,1001,48,54
38,98,14,1014,40,38
33,99,16,1005,58,64
33,31,18,1012,54,26
25,81,14,1005,90,82
28,69,5,1011,92,61
24,52,5,1004,60,61
29,98,10,998,51,80
35,89,14,1020,48,37
31,76,16,1008,28,42
36,72,14,1014,53,31
26,95,19,998,54,86
37,54,9,1018,25,6
25,50,4,1007,26,40
38,37,15,1014,43,8
19,75,13,996,3,58
24,51,11,1003,3,38
26,91,10,1009,74,72
18,95,6,1012,46,68
21,77,4,999,71,87
35,47,16,1007,57,35
24,75,11,1018,90,54
18,64,12,1003,68,75
38,81,5,999,7,36
34,89,7,1000,53,66
35,76,12,1007,69,56
23,54,9,1003,96,80
28,82,11,1008,60,66
26,42,9,1015,64,29
34,51,15,1005,50,36
36,47,7,997,35,44
29,55,11,1000,34,45
32,57,11,995,97,77
19,53,6,1002,59,69
29,59,16,999,10,37
27,73,5,1003,56,66
27,80,9,1008,32,53
31,70,11,1015,30,25
29,96,11,1002,7,57
32,95,12,999,99,87
33,80,9,1012,41,37
36,80,8,1017,91,49
35,92,6,1006,64,65
19,55,2,1012,73,54
29,53,7,1015,32,23
27,31,10,1003,28,32
24,68,20,1011,56,53
33,71,14,1018,52,35
24,100,4,1001,37,79
35,97,2,1012,44,48
22,93,4,1015,99,74
20,74,8,1001,83,82
38,59,13,1020,78,26
32,91,15,998,61,71
19,87,19,1008,98,90
39,73,8,1019,47,23
29,60,9,1020,87,42
30,66,12,998,18,49
35,58,13,998,4,30
19,37,12,999,88,74
31,89,4,1006,91,71
39,30,8,1016,37,0
32,66,9,1011,51,42
39,77,7,1017,17,15
40,93,16,1011,86,53
32,47,4,1014,66,35
30,72,2,999,59,63
35,91,4,1002,53,67
40,87,2,1009,24,37
38,45,10,1010,85,37
20,46,2,1009,5,27
32,61,19,1000,64,62
25,33,13,1003,21,31
40,40,8,996,31,31
19,50,6,1013,2,29
27,100,6,1000,73,83
37,65,2,1005,63,42
27,91,8,1007,83,79
21,36,20,1016,0,7
24,94,8,1011,49,65
23,100,4,999,60,84
19,95,5,1017,45,59
23,33,12,1002,6,27
19,40,8,1011,35,37
30,84,20,1001,71,73
35,57,19,1001,56,47
30,45,19,1009,63,35
32,36,5,1020,55,10
22,87,4,1010,35,60
18,42,12,996,57,75
29,51,19,1014,44,31
20,89,4,1010,63,68
22,51,7,1004,5,33
35,77,9,1013,27,30
38,97,5,1010,65,59
23,82,4,1020,21,34
39,58,17,1016,0,0
22,86,14,1008,19,59
28,63,5,999,69,65
20,89,2,997,40,85
33,37,5,1019,32,4
23,33,5,1015,10,8
18,100,3,998,84,100
30,56,5,997,88,69
31,50,19,1003,78,52
37,68,6,1003,82,64
21,89,3,1013,51,64
26,52,9,1002,1,38
29,67,10,996,34,58
33,91,15,997,73,81
29,89,16,1017,33,43
39,84,11,1008,94,58
38,96,16,1019,6,15
38,52,4,995,49,49
27,50,4,1019,37,15
20,51,20,1011,76,56
18,78,3,1004,29,66
18,69,17,1018,58,54
40,100,12,1004,68,64
31,59,16,1011,54,34
22,58,17,1002,17,51
30,75,4,995,17,59
21,95,11,1012,95,89
21,45,9,1018,25,25
38,42,17,1016,70,26
19,73,11,1004,96,90
25,66,14,999,67,70
32,34,20,1012,81,40
20,59,2,995,18,57
35,44,17,1020,17,1
37,98,2,1014,37,41
25,72,14,996,34,64
25,33,10,1011,34,27
30,75,8,1013,76,57
38,86,3,1017,91,46
29,42,9,998,64,52
21,71,12,1016,35,44
28,99,11,1009,0,40
21,100,11,1006,9,66
34,64,2,1015,100,48
20,85,10,1016,62,61
18,66,15,999,83,86
38,54,14,1015,68,23
31,52,15,1013,15,18
34,38,4,997,20,34
40,31,20,1016,85,19
40,67,16,998,67,55
22,75,14,1012,28,51
22,87,9,1013,8,39
38,100,3,1003,89,78
38,46,12,1000,42,32
24,70,18,1016,29,37
29,81,10,1012,11,32
25,92,6,1009,51,61
27,41,5,1006,36,32
27,55,4,1013,53,36
20,61,11,1006,25,50
22,30,11,999,5,32
31,81,15,1001,21,57
26,93,9,1013,21,45
25,63,10,1001,16,52
31,65,14,997,90,72
34,49,9,1020,21,3
29,92,11,995,44,83
40,52,20,1010,80,40
33,46,6,995,66,58
36,48,11,1008,38,30
28,49,6,997,75,68
27,69,16,1007,12,37
21,75,6,1006,80,73
21,94,6,1011,0,52
26,61,10,1010,39,41
21,94,19,1002,87,100
22,67,18,1008,4,35
29,56,2,1009,56,48
33,74,4,1002,53,60
20,69,6,1014,3,35
36,32,18,1002,49,32
39,89,10,997,11,47
30,33,8,1008,90,47
25,70,3,997,46,72
21,62,15,1011,69,58
19,54,2,1006,48,55
39,94,14,1015,90,57
32,31,17,1000,95,61
22,64,15,1013,50,53
18,37,6,1008,57,47
36,68,12,1017,76,41
34,86,17,1003,62,66
32,66,7,1005,58,56
33,32,16,1010,27,9
36,32,8,1009,65,26
23,92,8,1020,71,63
38,38,8,1018,9,0
23,30,20,1006,90,56
21,75,11,1010,80,70
20,91,20,1000,51,86
21,73,12,1005,30,56
36,70,8,1017,24,14
26,31,4,999,87,57
18,42,4,1003,50,54
36,44,4,1002,16,25
29,56,7,1011,0,19
22,60,9,1001,82,78
36,73,9,1000,86,64
21,90,5,1007,70,77
18,52,3,1018,32,27
38,47,14,1004,89,50
36,50,20,1018,88,27
18,100,13,1010,39,73
32,58,2,1003,39,41
31,93,16,1003,58,75
26,61,11,995,50,72
26,42,11,995,14,42
38,53,20,1017,88,36
39,56,3,1006,88,52
34,42,6,1008,32,18
24,42,10,1020,64,31
20,61,14,998,66,80
33,97,11,1018,66,53
29,51,10,997,55,54
38,30,9,1015,92,21
26,46,5,1007,49,46
35,80,17,998,90,78
18,37,4,999,43,62
34,76,8,1019,46,32
39,53,15,998,97,67
22,47,11,1011,35,35
21,67,6,1020,90,56
31,91,17,1002,17,49
38,89,8,995,46,63
39,71,5,996,15,45
25,46,8,999,56,58
36,59,20,1015,48,28
39,74,11,1002,57,48
36,61,7,999,4,29
40,84,2,1007,62,47
31,54,13,1012,59,32
21,86,3,1009,53,64
24,82,13,996,35,79
19,94,13,1014,61,70
31,63,19,997,52,59
20,72,18,998,41,69
30,100,18,1020,85,57
34,91,13,999,85,81
25,38,18,999,27,48
35,98,7,1001,30,59
24,52,8,1012,40,40
32,98,3,995,50,75
23,63,4,1004,30,55
19,45,8,1011,31,34
29,75,6,996,83,78
26,66,16,1001,7,47
29,80,17,999,48,62
35,77,13,1016,98,52
23,61,10,1006,95,74
24,97,2,1000,94,99
32,79,8,1016,61,44
20,92,2,996,50,94
25,51,7,1012,29,31
37,79,2,997,32,57
25,50,7,1012,56,40
18,44,13,998,1,49
22,89,17,1001,50,75
30,49,9,1017,27,19
37,58,4,1020,65,17
36,50,17,1001,64,45
30,37,4,1017,72,27
32,46,19,1017,4,0
36,32,18,996,28,29
34,68,14,1011,39,36
31,73,14,1006,58,60
23,62,2,1006,17,46
33,47,5,1019,70,20
19,34,9,1006,59,53
40,47,14,1017,41,4
33,45,9,999,97,64
39,43,10,1003,66,39
36,54,18,1014,38,21
23,52,8,998,84,72
21,93,5,996,79,100
25,74,9,1012,3,28
20,94,3,1013,5,46
36,98,16,1001,37,61
33,75,15,1009,96,68
22,50,2,995,28,64
22,67,11,997,41,68
26,95,12,998,77,88
21,72,19,1001,67,81
19,99,17,1006,56,77
26,81,5,1001,53,70
29,55,18,997,34,53
32,87,18,1011,38,49
30,93,14,1003,8,52
